;time;precipitation;precipitation_probability;weather_code;temperature_2m;relative_humidity_2m;latitude;longitude;regiao
277;2025-12-01T13:00;0.0;0;1.0;31.3;34.0;-23.5383214;-46.6391624;1
278;2025-12-01T14:00;0.0;1;1.0;33.0;31.0;-23.5383214;-46.6391624;1
279;2025-12-01T15:00;0.0;1;1.0;34.2;28.0;-23.5383214;-46.6391624;1
280;2025-12-01T16:00;0.0;2;3.0;34.8;26.0;-23.5383214;-46.6391624;1
281;2025-12-01T17:00;0.0;2;3.0;34.9;25.0;-23.5383214;-46.6391624;1
282;2025-12-01T18:00;0.0;3;3.0;35.0;24.0;-23.5383214;-46.6391624;1
283;2025-12-01T19:00;0.0;4;3.0;35.1;21.0;-23.5383214;-46.6391624;1
284;2025-12-01T20:00;0.0;5;3.0;34.4;21.0;-23.5383214;-46.6391624;1
285;2025-12-01T21:00;0.0;5;3.0;33.4;25.0;-23.5383214;-46.6391624;1
286;2025-12-01T22:00;0.0;6;3.0;32.0;35.0;-23.5383214;-46.6391624;1
287;2025-12-01T23:00;0.0;7;3.0;30.2;49.0;-23.5383214;-46.6391624;1
288;2025-12-02T00:00;0.0;8;3.0;28.5;61.0;-23.5383214;-46.6391624;1
289;2025-12-02T01:00;0.0;9;3.0;27.1;68.0;-23.5383214;-46.6391624;1
290;2025-12-02T02:00;0.0;10;3.0;25.8;73.0;-23.5383214;-46.6391624;1
291;2025-12-02T03:00;0.0;11;3.0;24.9;76.0;-23.5383214;-46.6391624;1
292;2025-12-02T04:00;0.0;12;2.0;24.3;78.0;-23.5383214;-46.6391624;1
293;2025-12-02T05:00;0.0;13;2.0;24.1;79.0;-23.5383214;-46.6391624;1
294;2025-12-02T06:00;0.0;14;2.0;23.9;79.0;-23.5383214;-46.6391624;1
295;2025-12-02T07:00;0.0;15;3.0;23.5;80.0;-23.5383214;-46.6391624;1
296;2025-12-02T08:00;0.0;16;3.0;23.1;81.0;-23.5383214;-46.6391624;1
297;2025-12-02T09:00;0.0;18;3.0;23.3;79.0;-23.5383214;-46.6391624;1
298;2025-12-02T10:00;0.0;19;2.0;24.5;71.0;-23.5383214;-46.6391624;1
299;2025-12-02T11:00;0.0;21;2.0;26.2;60.0;-23.5383214;-46.6391624;1
300;2025-12-02T12:00;0.0;23;2.0;27.6;53.0;-23.5383214;-46.6391624;1
301;2025-12-02T13:00;0.0;25;3.0;28.4;53.0;-23.5383214;-46.6391624;1
302;2025-12-02T14:00;0.0;28;3.0;28.8;56.0;-23.5383214;-46.6391624;1
303;2025-12-02T15:00;0.0;31;3.0;28.8;60.0;-23.5383214;-46.6391624;1
304;2025-12-02T16:00;0.0;34;3.0;28.2;63.0;-23.5383214;-46.6391624;1
305;2025-12-02T17:00;0.0;38;3.0;27.1;66.0;-23.5383214;-46.6391624;1
306;2025-12-02T18:00;0.0;41;3.0;25.8;71.0;-23.5383214;-46.6391624;1
307;2025-12-02T19:00;0.0;45;3.0;24.1;78.0;-23.5383214;-46.6391624;1
308;2025-12-02T20:00;0.0;48;3.0;22.3;87.0;-23.5383214;-46.6391624;1
309;2025-12-02T21:00;0.0;51;3.0;21.0;93.0;-23.5383214;-46.6391624;1
310;2025-12-02T22:00;0.1;54;61.0;20.7;94.0;-23.5383214;-46.6391624;1
311;2025-12-02T23:00;0.1;56;61.0;20.8;92.0;-23.5383214;-46.6391624;1
312;2025-12-03T00:00;0.1;58;61.0;21.0;90.0;-23.5383214;-46.6391624;1
313;2025-12-03T01:00;0.0;59;3.0;21.0;89.0;-23.5383214;-46.6391624;1
314;2025-12-03T02:00;0.0;60;3.0;21.1;89.0;-23.5383214;-46.6391624;1
315;2025-12-03T03:00;0.0;61;3.0;21.1;89.0;-23.5383214;-46.6391624;1
316;2025-12-03T04:00;0.1;61;3.0;21.0;90.0;-23.5383214;-46.6391624;1
317;2025-12-03T05:00;0.1;61;3.0;20.9;91.0;-23.5383214;-46.6391624;1
318;2025-12-03T06:00;0.1;61;3.0;20.7;92.0;-23.5383214;-46.6391624;1
319;2025-12-03T07:00;0.0;60;3.0;20.6;92.0;-23.5383214;-46.6391624;1
320;2025-12-03T08:00;0.0;60;3.0;20.5;92.0;-23.5383214;-46.6391624;1
321;2025-12-03T09:00;0.0;60;3.0;20.4;91.0;-23.5383214;-46.6391624;1
322;2025-12-03T10:00;0.1;59;3.0;20.4;90.0;-23.5383214;-46.6391624;1
323;2025-12-03T11:00;0.1;58;3.0;20.4;88.0;-23.5383214;-46.6391624;1
324;2025-12-03T12:00;0.1;58;3.0;20.4;87.0;-23.5383214;-46.6391624;1
325;2025-12-03T13:00;0.4;57;61.0;20.5;86.0;-23.5383214;-46.6391624;1
326;2025-12-03T14:00;0.4;57;61.0;20.5;86.0;-23.5383214;-46.6391624;1
327;2025-12-03T15:00;0.4;56;61.0;20.5;86.0;-23.5383214;-46.6391624;1
328;2025-12-03T16:00;0.8;55;61.0;20.2;86.0;-23.5383214;-46.6391624;1
329;2025-12-03T17:00;0.8;54;61.0;19.9;87.0;-23.5383214;-46.6391624;1
330;2025-12-03T18:00;0.8;53;61.0;19.6;88.0;-23.5383214;-46.6391624;1
331;2025-12-03T19:00;0.5;52;61.0;19.3;89.0;-23.5383214;-46.6391624;1
332;2025-12-03T20:00;0.5;51;61.0;19.1;91.0;-23.5383214;-46.6391624;1
333;2025-12-03T21:00;0.5;50;61.0;18.8;91.0;-23.5383214;-46.6391624;1
334;2025-12-03T22:00;0.08;50;3.0;19.0;88.0;-23.5383214;-46.6391624;1
335;2025-12-03T23:00;0.05;46;3.0;19.0;86.0;-23.5383214;-46.6391624;1
336;2025-12-04T00:00;0.03;36;3.0;18.9;84.0;-23.5383214;-46.6391624;1
337;2025-12-04T01:00;0.0;29;3.0;18.7;83.0;-23.5383214;-46.6391624;1
338;2025-12-04T02:00;0.0;30;3.0;18.4;84.0;-23.5383214;-46.6391624;1
339;2025-12-04T03:00;0.0;29;3.0;18.0;84.0;-23.5383214;-46.6391624;1
340;2025-12-04T04:00;0.0;24;3.0;17.7;84.0;-23.5383214;-46.6391624;1
341;2025-12-04T05:00;0.0;18;3.0;17.4;85.0;-23.5383214;-46.6391624;1
342;2025-12-04T06:00;0.0;13;3.0;17.2;85.0;-23.5383214;-46.6391624;1
343;2025-12-04T07:00;0.0;11;3.0;16.9;85.0;-23.5383214;-46.6391624;1
344;2025-12-04T08:00;0.0;10;3.0;16.7;84.0;-23.5383214;-46.6391624;1
345;2025-12-04T09:00;0.0;10;3.0;16.9;82.0;-23.5383214;-46.6391624;1
346;2025-12-04T10:00;0.0;11;3.0;18.0;77.0;-23.5383214;-46.6391624;1
347;2025-12-04T11:00;0.0;13;3.0;19.5;71.0;-23.5383214;-46.6391624;1
348;2025-12-04T12:00;0.0;16;3.0;20.9;65.0;-23.5383214;-46.6391624;1
349;2025-12-04T13:00;0.0;21;3.0;22.1;61.0;-23.5383214;-46.6391624;1
350;2025-12-04T14:00;0.0;27;3.0;23.1;57.0;-23.5383214;-46.6391624;1
351;2025-12-04T15:00;0.0;32;3.0;23.7;55.0;-23.5383214;-46.6391624;1
352;2025-12-04T16:00;0.0;34;3.0;23.6;55.0;-23.5383214;-46.6391624;1
353;2025-12-04T17:00;0.0;34;3.0;23.1;57.0;-23.5383214;-46.6391624;1
354;2025-12-04T18:00;0.0;32;3.0;22.4;59.0;-23.5383214;-46.6391624;1
355;2025-12-04T19:00;0.0;27;3.0;21.5;62.0;-23.5383214;-46.6391624;1
356;2025-12-04T20:00;0.0;21;3.0;20.5;65.0;-23.5383214;-46.6391624;1
357;2025-12-04T21:00;0.0;16;3.0;19.5;69.0;-23.5383214;-46.6391624;1
358;2025-12-04T22:00;0.0;16;2.0;18.5;73.0;-23.5383214;-46.6391624;1
359;2025-12-04T23:00;0.0;18;2.0;17.7;77.0;-23.5383214;-46.6391624;1
360;2025-12-05T00:00;0.0;19;1.0;17.0;80.0;-23.5383214;-46.6391624;1
361;2025-12-05T01:00;0.0;17;1.0;16.6;81.0;-23.5383214;-46.6391624;1
362;2025-12-05T02:00;0.0;14;2.0;16.5;80.0;-23.5383214;-46.6391624;1
363;2025-12-05T03:00;0.0;10;2.0;16.3;79.0;-23.5383214;-46.6391624;1
364;2025-12-05T04:00;0.0;6;2.0;16.1;78.0;-23.5383214;-46.6391624;1
365;2025-12-05T05:00;0.0;3;2.0;15.9;77.0;-23.5383214;-46.6391624;1
366;2025-12-05T06:00;0.0;0;2.0;15.7;77.0;-23.5383214;-46.6391624;1
367;2025-12-05T07:00;0.0;0;1.0;15.3;79.0;-23.5383214;-46.6391624;1
368;2025-12-05T08:00;0.0;0;1.0;14.9;82.0;-23.5383214;-46.6391624;1
369;2025-12-05T09:00;0.0;0;0.0;15.2;81.0;-23.5383214;-46.6391624;1
370;2025-12-05T10:00;0.0;0;0.0;16.6;73.0;-23.5383214;-46.6391624;1
371;2025-12-05T11:00;0.0;1;0.0;18.7;61.0;-23.5383214;-46.6391624;1
372;2025-12-05T12:00;0.0;3;0.0;20.8;50.0;-23.5383214;-46.6391624;1
373;2025-12-05T13:00;0.0;8;0.0;22.7;42.0;-23.5383214;-46.6391624;1
374;2025-12-05T14:00;0.0;14;0.0;24.6;36.0;-23.5383214;-46.6391624;1
375;2025-12-05T15:00;0.0;19;0.0;26.1;32.0;-23.5383214;-46.6391624;1
376;2025-12-05T16:00;0.0;22;0.0;27.2;29.0;-23.5383214;-46.6391624;1
377;2025-12-05T17:00;0.0;25;0.0;28.0;27.0;-23.5383214;-46.6391624;1
378;2025-12-05T18:00;0.0;26;0.0;27.7;30.0;-23.5383214;-46.6391624;1
379;2025-12-05T19:00;0.0;26;0.0;25.6;40.0;-23.5383214;-46.6391624;1
380;2025-12-05T20:00;0.0;25;0.0;22.5;55.0;-23.5383214;-46.6391624;1
381;2025-12-05T21:00;0.0;23;0.0;19.9;67.0;-23.5383214;-46.6391624;1
382;2025-12-05T22:00;0.0;19;0.0;18.5;72.0;-23.5383214;-46.6391624;1
383;2025-12-05T23:00;0.0;14;0.0;17.7;74.0;-23.5383214;-46.6391624;1
384;2025-12-06T00:00;0.0;10;0.0;17.1;76.0;-23.5383214;-46.6391624;1
385;2025-12-06T01:00;0.0;8;0.0;16.7;78.0;-23.5383214;-46.6391624;1
386;2025-12-06T02:00;0.0;6;0.0;16.6;79.0;-23.5383214;-46.6391624;1
387;2025-12-06T03:00;0.0;6;0.0;16.5;80.0;-23.5383214;-46.6391624;1
388;2025-12-06T04:00;0.0;7;0.0;16.2;82.0;-23.5383214;-46.6391624;1
389;2025-12-06T05:00;0.0;9;0.0;16.0;84.0;-23.5383214;-46.6391624;1
390;2025-12-06T06:00;0.0;10;0.0;15.9;85.0;-23.5383214;-46.6391624;1
391;2025-12-06T07:00;0.0;10;0.0;15.7;86.0;-23.5383214;-46.6391624;1
392;2025-12-06T08:00;0.0;10;0.0;15.6;87.0;-23.5383214;-46.6391624;1
393;2025-12-06T09:00;0.0;10;0.0;16.4;84.0;-23.5383214;-46.6391624;1
394;2025-12-06T10:00;0.0;10;0.0;18.5;76.0;-23.5383214;-46.6391624;1
395;2025-12-06T11:00;0.0;10;0.0;21.4;66.0;-23.5383214;-46.6391624;1
396;2025-12-06T12:00;0.0;10;0.0;24.1;56.0;-23.5383214;-46.6391624;1
397;2025-12-06T13:00;0.0;10;0.0;26.4;48.0;-23.5383214;-46.6391624;1
398;2025-12-06T14:00;0.0;11;0.0;28.4;42.0;-23.5383214;-46.6391624;1
399;2025-12-06T15:00;0.0;13;0.0;29.6;39.0;-23.5383214;-46.6391624;1
400;2025-12-06T16:00;0.0;18;1.0;29.2;41.0;-23.5383214;-46.6391624;1
401;2025-12-06T17:00;0.0;23;2.0;27.9;47.0;-23.5383214;-46.6391624;1
402;2025-12-06T18:00;0.0;28;3.0;26.6;52.0;-23.5383214;-46.6391624;1
403;2025-12-06T19:00;0.0;32;3.0;25.8;55.0;-23.5383214;-46.6391624;1
404;2025-12-06T20:00;0.0;32;2.0;25.1;58.0;-23.5383214;-46.6391624;1
405;2025-12-06T21:00;0.0;32;2.0;24.3;61.0;-23.5383214;-46.6391624;1
406;2025-12-06T22:00;0.0;29;1.0;23.1;67.0;-23.5383214;-46.6391624;1
407;2025-12-06T23:00;0.0;26;1.0;21.8;73.0;-23.5383214;-46.6391624;1
408;2025-12-07T00:00;0.0;23;0.0;20.8;78.0;-23.5383214;-46.6391624;1
409;2025-12-07T01:00;0.0;20;1.0;20.6;79.0;-23.5383214;-46.6391624;1
410;2025-12-07T02:00;0.0;17;2.0;20.7;78.0;-23.5383214;-46.6391624;1
411;2025-12-07T03:00;0.0;14;3.0;20.7;78.0;-23.5383214;-46.6391624;1
412;2025-12-07T04:00;0.0;11;3.0;20.4;79.0;-23.5383214;-46.6391624;1
413;2025-12-07T05:00;0.0;8;2.0;20.0;81.0;-23.5383214;-46.6391624;1
414;2025-12-07T06:00;0.0;6;2.0;19.7;83.0;-23.5383214;-46.6391624;1
415;2025-12-07T07:00;0.0;5;2.0;19.3;85.0;-23.5383214;-46.6391624;1
416;2025-12-07T08:00;0.0;4;1.0;19.0;87.0;-23.5383214;-46.6391624;1
417;2025-12-07T09:00;0.0;4;0.0;19.5;85.0;-23.5383214;-46.6391624;1
418;2025-12-07T10:00;0.0;4;0.0;21.3;77.0;-23.5383214;-46.6391624;1
419;2025-12-07T11:00;0.0;5;0.0;23.9;65.0;-23.5383214;-46.6391624;1
420;2025-12-07T12:00;0.0;6;0.0;25.8;57.0;-23.5383214;-46.6391624;1
421;2025-12-07T13:00;0.4;8;51.0;26.5;55.0;-23.5383214;-46.6391624;1
422;2025-12-07T14:00;0.4;11;51.0;26.6;57.0;-23.5383214;-46.6391624;1
423;2025-12-07T15:00;0.4;13;51.0;26.6;58.0;-23.5383214;-46.6391624;1
424;2025-12-07T16:00;0.5;15;53.0;27.0;58.0;-23.5383214;-46.6391624;1
425;2025-12-07T17:00;0.5;18;53.0;27.3;58.0;-23.5383214;-46.6391624;1
426;2025-12-07T18:00;0.5;19;53.0;27.3;59.0;-23.5383214;-46.6391624;1
427;2025-12-07T19:00;0.3;19;51.0;26.7;62.0;-23.5383214;-46.6391624;1
428;2025-12-07T20:00;0.3;18;51.0;25.9;65.0;-23.5383214;-46.6391624;1
429;2025-12-07T21:00;0.3;17;51.0;24.9;69.0;-23.5383214;-46.6391624;1
430;2025-12-07T22:00;0.6;16;53.0;23.9;73.0;-23.5383214;-46.6391624;1
431;2025-12-07T23:00;0.6;14;53.0;22.9;78.0;-23.5383214;-46.6391624;1
432;2025-12-08T00:00;0.6;13;53.0;22.0;82.0;-23.5383214;-46.6391624;1
433;2025-12-08T01:00;0.0;11;2.0;21.4;85.0;-23.5383214;-46.6391624;1
434;2025-12-08T02:00;0.0;10;2.0;20.9;87.0;-23.5383214;-46.6391624;1
435;2025-12-08T03:00;0.0;8;3.0;20.5;89.0;-23.5383214;-46.6391624;1
436;2025-12-08T04:00;0.0;6;2.0;20.2;90.0;-23.5383214;-46.6391624;1
437;2025-12-08T05:00;0.0;4;1.0;19.9;89.0;-23.5383214;-46.6391624;1
438;2025-12-08T06:00;0.0;3;1.0;19.8;89.0;-23.5383214;-46.6391624;1
439;2025-12-08T07:00;0.0;2;1.0;19.5;90.0;-23.5383214;-46.6391624;1
440;2025-12-08T08:00;0.0;1;2.0;19.2;91.0;-23.5383214;-46.6391624;1
441;2025-12-08T09:00;0.0;1;3.0;19.6;89.0;-23.5383214;-46.6391624;1
442;2025-12-08T10:00;0.0;1;2.0;21.2;82.0;-23.5383214;-46.6391624;1
443;2025-12-08T11:00;0.0;1;2.0;23.3;72.0;-23.5383214;-46.6391624;1
444;2025-12-08T12:00;0.0;3;1.0;25.1;64.0;-23.5383214;-46.6391624;1
445;2025-12-08T13:00;0.0;7;2.0;26.3;58.0;-23.5383214;-46.6391624;1
446;2025-12-08T14:00;0.0;13;2.0;27.1;54.0;-23.5383214;-46.6391624;1
447;2025-12-08T15:00;0.0;18;2.0;27.6;52.0;-23.5383214;-46.6391624;1
448;2025-12-08T16:00;0.1;23;51.0;27.6;53.0;-23.5383214;-46.6391624;1
449;2025-12-08T17:00;0.1;28;51.0;27.3;56.0;-23.5383214;-46.6391624;1
450;2025-12-08T18:00;0.1;32;51.0;26.9;60.0;-23.5383214;-46.6391624;1
451;2025-12-08T19:00;0.3;34;51.0;26.4;63.0;-23.5383214;-46.6391624;1
452;2025-12-08T20:00;0.3;35;51.0;25.8;67.0;-23.5383214;-46.6391624;1
453;2025-12-08T21:00;0.3;35;51.0;25.1;71.0;-23.5383214;-46.6391624;1
454;2025-12-08T22:00;0.0;35;2.0;24.3;75.0;-23.5383214;-46.6391624;1
455;2025-12-08T23:00;0.0;34;2.0;23.4;79.0;-23.5383214;-46.6391624;1
456;2025-12-09T00:00;0.0;32;2.0;22.5;82.0;-23.5383214;-46.6391624;1
457;2025-12-09T01:00;0.2;29;51.0;21.9;85.0;-23.5383214;-46.6391624;1
458;2025-12-09T02:00;0.2;26;51.0;21.3;87.0;-23.5383214;-46.6391624;1
459;2025-12-09T03:00;0.2;23;51.0;20.8;89.0;-23.5383214;-46.6391624;1
460;2025-12-09T04:00;0.1;20;51.0;20.4;90.0;-23.5383214;-46.6391624;1
461;2025-12-09T05:00;0.1;16;51.0;20.1;91.0;-23.5383214;-46.6391624;1
462;2025-12-09T06:00;0.1;13;51.0;19.9;92.0;-23.5383214;-46.6391624;1
463;2025-12-09T07:00;0.0;9;3.0;19.7;92.0;-23.5383214;-46.6391624;1
464;2025-12-09T08:00;0.0;6;3.0;19.7;92.0;-23.5383214;-46.6391624;1
465;2025-12-09T09:00;0.0;3;3.0;20.0;91.0;-23.5383214;-46.6391624;1
466;2025-12-09T10:00;0.0;1;3.0;20.8;88.0;-23.5383214;-46.6391624;1
467;2025-12-09T11:00;0.0;0;3.0;21.8;83.0;-23.5383214;-46.6391624;1
468;2025-12-09T12:00;0.0;0;3.0;22.9;78.0;-23.5383214;-46.6391624;1
469;2025-12-09T13:00;0.2;5;51.0;24.3;73.0;-23.5383214;-46.6391624;1
470;2025-12-09T14:00;0.2;13;51.0;25.7;67.0;-23.5383214;-46.6391624;1
471;2025-12-09T15:00;0.2;21;51.0;26.5;65.0;-23.5383214;-46.6391624;1
472;2025-12-09T16:00;0.7;29;53.0;26.0;68.0;-23.5383214;-46.6391624;1
473;2025-12-09T17:00;0.7;38;53.0;24.8;75.0;-23.5383214;-46.6391624;1
474;2025-12-09T18:00;0.7;45;53.0;23.6;81.0;-23.5383214;-46.6391624;1
475;2025-12-09T19:00;1.7;49;80.0;22.7;86.0;-23.5383214;-46.6391624;1
476;2025-12-09T20:00;1.7;52;80.0;21.8;90.0;-23.5383214;-46.6391624;1
477;2025-12-09T21:00;1.7;53;80.0;21.0;93.0;-23.5383214;-46.6391624;1
478;2025-12-09T22:00;4.5;54;81.0;20.5;93.0;-23.5383214;-46.6391624;1
479;2025-12-09T23:00;4.5;53;81.0;20.2;92.0;-23.5383214;-46.6391624;1
480;2025-12-10T00:00;4.5;52;81.0;19.9;92.0;-23.5383214;-46.6391624;1
481;2025-12-10T01:00;0.5;50;53.0;19.5;93.0;-23.5383214;-46.6391624;1
482;2025-12-10T02:00;0.5;46;53.0;19.2;95.0;-23.5383214;-46.6391624;1
483;2025-12-10T03:00;0.5;43;53.0;19.0;96.0;-23.5383214;-46.6391624;1
484;2025-12-10T04:00;0.2;39;51.0;18.9;96.0;-23.5383214;-46.6391624;1
485;2025-12-10T05:00;0.2;36;51.0;18.9;95.0;-23.5383214;-46.6391624;1
486;2025-12-10T06:00;0.2;32;51.0;18.9;94.0;-23.5383214;-46.6391624;1
487;2025-12-10T07:00;0.0;29;3.0;18.6;95.0;-23.5383214;-46.6391624;1
488;2025-12-10T08:00;0.0;26;3.0;18.4;95.0;-23.5383214;-46.6391624;1
489;2025-12-10T09:00;0.0;24;3.0;18.7;94.0;-23.5383214;-46.6391624;1
490;2025-12-10T10:00;0.0;23;3.0;19.9;89.0;-23.5383214;-46.6391624;1
491;2025-12-10T11:00;0.0;22;3.0;21.5;82.0;-23.5383214;-46.6391624;1
492;2025-12-10T12:00;0.0;23;3.0;23.0;76.0;-23.5383214;-46.6391624;1
493;2025-12-10T13:00;0.1;27;51.0;24.0;71.0;-23.5383214;-46.6391624;1
494;2025-12-10T14:00;0.1;32;51.0;24.9;68.0;-23.5383214;-46.6391624;1
495;2025-12-10T15:00;0.1;37;51.0;25.2;67.0;-23.5383214;-46.6391624;1
496;2025-12-10T16:00;0.3;42;51.0;24.9;70.0;-23.5383214;-46.6391624;1
497;2025-12-10T17:00;0.3;48;51.0;24.0;76.0;-23.5383214;-46.6391624;1
498;2025-12-10T18:00;0.3;52;51.0;23.0;82.0;-23.5383214;-46.6391624;1
499;2025-12-10T19:00;0.5;54;53.0;21.9;87.0;-23.5383214;-46.6391624;1
500;2025-12-10T20:00;0.5;55;53.0;20.6;91.0;-23.5383214;-46.6391624;1
501;2025-12-10T21:00;0.5;56;53.0;19.6;94.0;-23.5383214;-46.6391624;1
502;2025-12-10T22:00;0.1;56;51.0;18.9;95.0;-23.5383214;-46.6391624;1
503;2025-12-10T23:00;0.1;56;51.0;18.5;94.0;-23.5383214;-46.6391624;1
504;2025-12-11T00:00;0.1;55;51.0;18.2;93.0;-23.5383214;-46.6391624;1
505;2025-12-11T01:00;0.0;54;3.0;17.8;93.0;-23.5383214;-46.6391624;1
506;2025-12-11T02:00;0.0;53;3.0;17.5;93.0;-23.5383214;-46.6391624;1
507;2025-12-11T03:00;0.0;51;3.0;17.2;93.0;-23.5383214;-46.6391624;1
508;2025-12-11T04:00;0.0;49;3.0;16.8;94.0;-23.5383214;-46.6391624;1
509;2025-12-11T05:00;0.0;47;2.0;16.4;95.0;-23.5383214;-46.6391624;1
510;2025-12-11T06:00;0.0;45;2.0;16.1;95.0;-23.5383214;-46.6391624;1
511;2025-12-11T07:00;0.0;43;2.0;15.9;93.0;-23.5383214;-46.6391624;1
512;2025-12-11T08:00;0.0;41;3.0;15.9;90.0;-23.5383214;-46.6391624;1
513;2025-12-11T09:00;0.0;39;3.0;16.2;87.0;-23.5383214;-46.6391624;1
514;2025-12-11T10:00;0.0;37;3.0;17.0;83.0;-23.5383214;-46.6391624;1
515;2025-12-11T11:00;0.0;36;3.0;18.1;79.0;-23.5383214;-46.6391624;1
516;2025-12-11T12:00;0.0;35;3.0;19.2;75.0;-23.5383214;-46.6391624;1
517;2025-12-11T13:00;0.0;36;3.0;20.2;70.0;-23.5383214;-46.6391624;1
518;2025-12-11T14:00;0.0;37;3.0;21.2;65.0;-23.5383214;-46.6391624;1
519;2025-12-11T15:00;0.0;39;2.0;22.1;60.0;-23.5383214;-46.6391624;1
520;2025-12-11T16:00;0.0;41;2.0;22.8;56.0;-23.5383214;-46.6391624;1
521;2025-12-11T17:00;0.0;43;1.0;23.4;52.0;-23.5383214;-46.6391624;1
522;2025-12-11T18:00;0.0;45;1.0;23.4;51.0;-23.5383214;-46.6391624;1
523;2025-12-11T19:00;0.0;47;1.0;22.4;53.0;-23.5383214;-46.6391624;1
524;2025-12-11T20:00;0.0;49;1.0;20.8;58.0;-23.5383214;-46.6391624;1
525;2025-12-11T21:00;0.0;51;1.0;19.3;63.0;-23.5383214;-46.6391624;1
526;2025-12-11T22:00;0.0;53;0.0;18.1;67.0;-23.5383214;-46.6391624;1
527;2025-12-11T23:00;0.0;54;0.0;17.0;72.0;-23.5383214;-46.6391624;1
528;2025-12-12T00:00;0.0;55;0.0;16.2;76.0;-23.5383214;-46.6391624;1
529;2025-12-12T01:00;0.0;55;0.0;15.6;80.0;-23.5383214;-46.6391624;1
530;2025-12-12T02:00;0.0;55;0.0;15.3;83.0;-23.5383214;-46.6391624;1
531;2025-12-12T03:00;0.0;54;0.0;15.0;85.0;-23.5383214;-46.6391624;1
532;2025-12-12T04:00;0.0;53;0.0;14.6;86.0;-23.5383214;-46.6391624;1
533;2025-12-12T05:00;0.0;51;0.0;14.2;87.0;-23.5383214;-46.6391624;1
534;2025-12-12T06:00;0.0;48;0.0;13.9;87.0;-23.5383214;-46.6391624;1
535;2025-12-12T07:00;0.0;44;0.0;13.6;88.0;-23.5383214;-46.6391624;1
536;2025-12-12T08:00;0.0;39;0.0;13.4;88.0;-23.5383214;-46.6391624;1
537;2025-12-12T09:00;0.0;35;0.0;13.9;84.0;-23.5383214;-46.6391624;1
538;2025-12-12T10:00;0.0;31;0.0;15.4;74.0;-23.5383214;-46.6391624;1
539;2025-12-12T11:00;0.0;27;0.0;17.7;60.0;-23.5383214;-46.6391624;1
540;2025-12-12T12:00;0.0;26;0.0;19.8;49.0;-23.5383214;-46.6391624;1
541;2025-12-12T13:00;0.0;28;0.0;21.6;44.0;-23.5383214;-46.6391624;1
542;2025-12-12T14:00;0.0;33;0.0;23.2;42.0;-23.5383214;-46.6391624;1
543;2025-12-12T15:00;0.0;38;0.0;24.5;40.0;-23.5383214;-46.6391624;1
544;2025-12-12T16:00;0.0;43;0.0;25.3;38.0;-23.5383214;-46.6391624;1
545;2025-12-12T17:00;0.0;48;0.0;25.8;38.0;-23.5383214;-46.6391624;1
546;2025-12-12T18:00;0.0;52;0.0;26.1;37.0;-23.5383214;-46.6391624;1
547;2025-12-12T19:00;;54;;;;-23.5383214;-46.6391624;1
548;2025-12-12T20:00;;56;;;;-23.5383214;-46.6391624;1
549;2025-12-12T21:00;;57;;;;-23.5383214;-46.6391624;1
550;2025-12-12T22:00;;58;;;;-23.5383214;-46.6391624;1
551;2025-12-12T23:00;;58;;;;-23.5383214;-46.6391624;1
